struct1	struct2	Progres_score	CIRPIN_score
003733981	003989905	0.4959	0.9007
003733981	004037140	0.4825	0.9127
003733981	004067907	0.5474	0.9022
003733981	004077458	0.5665	0.9016
003733981	004087731	0.5002	0.9221
003733981	004376900	0.5106	0.9036
003733981	004383517	0.5477	0.9027
003733981	004411901	0.5689	0.9196
003733981	004440729	0.5639	0.9578
003733981	004927030	0.5530	0.9436
003733981	004928743	0.5595	0.9283
003733981	004932704	0.5655	0.9278
003733981	004932832	0.5597	0.9688
003733981	004935934	0.5338	0.9193
003733981	004937796	0.5719	0.9187
003733981	004941467	0.5417	0.9156
003733981	004942543	0.5902	0.9169
003733981	004942544	0.5510	0.9411
003733981	004943571	0.5660	0.9435
003733981	004946041	0.5814	0.9204
003733981	004951187	0.5571	0.9277
003733981	004956558	0.5855	0.9380
003733981	004957581	0.5520	0.9099
003733981	004967068	0.5895	0.9095
003733981	004972425	0.5564	0.9085
003733981	004975658	0.5850	0.9076
003733981	004980728	0.5738	0.9237
003733981	004983257	0.5934	0.9014
003733981	004989684	0.5810	0.9216
003733981	004990760	0.5802	0.9057
003733981	004992180	0.5054	0.9080
003733981	004997583	0.5763	0.9385
003733981	005000739	0.5882	0.9112
003733981	005004257	0.5452	0.9028
003733981	005014590	0.5456	0.9016
003733981	005025600	0.5702	0.9199
003733981	005030033	0.5461	0.9190
003733981	005030353	0.5247	0.9486
003733981	005034478	0.5257	0.9103
003733981	005036351	0.5766	0.9481
003733981	005038070	0.5471	0.9354
003733981	005038098	0.5978	0.9019
003733981	005040863	0.5502	0.9095
003733981	005043364	0.5865	0.9649
003733981	005048258	0.5318	0.9179
003733981	005049699	0.5903	0.9121
003733981	005050086	0.5590	0.9098
003733981	005051382	0.5739	0.9564
003733981	005053911	0.5962	0.9019
003733981	005054548	0.5943	0.9178
003733981	005057698	0.5472	0.9165
003733981	005059571	0.5896	0.9243
003733981	005069941	0.5795	0.9483
003733981	005070009	0.5485	0.9022
003733981	005070325	0.5559	0.9108
003734074	003987466	0.5699	0.9140
003734074	004440729	0.5438	0.9129
003734074	004880026	0.5720	0.9149
003734074	004927029	0.5565	0.9367
003734074	004927030	0.5082	0.9062
003734074	004928743	0.5100	0.9036
003734074	004932832	0.5226	0.9039
003734074	004933441	0.5970	0.9287
003734074	004951627	0.5292	0.9306
003734074	005028785	0.5980	0.9106
003734074	005037746	0.5575	0.9216
003734074	005043364	0.5785	0.9243
003734074	005051382	0.5395	0.9082
003734074	005069941	0.5325	0.9119
003734366	003838940	0.5561	0.9293
003734366	004037140	0.4989	0.9067
003734366	004440729	0.5665	0.9198
003734366	004932832	0.5608	0.9164
003734366	004941467	0.5722	0.9033
003734366	004943019	0.5749	0.9268
003734366	004957581	0.5348	0.9146
003734366	004990760	0.5703	0.9102
003734366	004992180	0.4963	0.9029
003734366	005030033	0.5798	0.9328
003734366	005030353	0.5283	0.9085
003734366	005034478	0.5436	0.9134
003734366	005043364	0.5619	0.9010
003734366	005049699	0.5879	0.9026
003734366	005051382	0.5780	0.9023
003734366	005056052	0.5445	0.9010
003736949	004927029	0.4527	0.9447
003738318	003738490	0.5946	0.9148
003738318	003839738	0.5658	0.9030
003738318	003958647	0.5249	0.9093
003738318	003987466	0.5689	0.9406
003738318	003989471	0.5591	0.9010
003738318	003989905	0.4849	0.9167
003738318	004037140	0.4799	0.9275
003738318	004060612	0.5098	0.9031
003738318	004067907	0.5732	0.9156
003738318	004077458	0.5979	0.9315
003738318	004082907	0.5191	0.9149
003738318	004304131	0.4914	0.9065
003738318	004308223	0.5328	0.9040
003738318	004330225	0.5508	0.9039
003738318	004376900	0.5130	0.9240
003738318	004440729	0.5654	0.9617
003738318	004629797	0.5191	0.9067
003738318	004663298	0.5412	0.9076
003738318	004927029	0.5946	0.9315
003738318	004927030	0.5317	0.9086
003738318	004932704	0.5854	0.9236
003738318	004932832	0.5400	0.9425
003738318	004942543	0.5746	0.9222
003738318	004942544	0.5273	0.9012
003738318	004943571	0.5456	0.9074
003738318	004951187	0.5457	0.9028
003738318	004956558	0.5745	0.9149
003738318	004967068	0.5583	0.9266
003738318	004983257	0.5571	0.9055
003738318	004997583	0.5670	0.9172
003738318	005000739	0.5758	0.9082
003738318	005001304	0.6000	0.9403
003738318	005022359	0.5924	0.9004
003738318	005030033	0.5574	0.9025
003738318	005030353	0.5238	0.9107
003738318	005036929	0.5897	0.9138
003738318	005037746	0.5964	0.9084
003738318	005043364	0.5712	0.9218
003738318	005049699	0.5731	0.9010
003738318	005050086	0.5243	0.9222
003738318	005051382	0.5594	0.9222
003738318	005053911	0.5953	0.9091
003738318	005054548	0.5758	0.9206
003738318	005059571	0.5575	0.9323
003738318	005070009	0.5226	0.9146
003738318	005081017	0.5704	0.9234
003738488	003838666	0.3417	0.9291
003738488	003839738	0.3490	0.9314
003738488	003839896	0.3524	0.9185
003738488	003851420	0.3953	0.9233
003738488	003958647	0.3083	0.9274
003738488	003958648	0.3362	0.9114
003738488	003973084	0.3528	0.9108
003738488	003979017	0.3546	0.9295
003738488	003987466	0.3640	0.9470
003738488	003989471	0.3320	0.9256
003738488	003989905	0.3469	0.9335
003738488	004003625	0.3419	0.9148
003738488	004025837	0.3647	0.9052
003738488	004029968	0.3509	0.9213
003738488	004032037	0.4885	0.9092
003738488	004036339	0.3368	0.9171
003738488	004037140	0.3032	0.9540
003738488	004042773	0.3268	0.9197
003738488	004060612	0.3316	0.9521
003738488	004067907	0.3201	0.9283
003738488	004075860	0.3889	0.9295
003738488	004077458	0.3601	0.9525
003738488	004082907	0.3168	0.9402
003738488	004092189	0.3540	0.9283
003738488	004112084	0.3277	0.9187
003738488	004129114	0.3184	0.9262
003738488	004163056	0.3421	0.9044
003738488	004163852	0.3238	0.9196
003738488	004176696	0.3457	0.9256
003738488	004220363	0.3273	0.9180
003738488	004226253	0.3554	0.9001
003738488	004243900	0.3167	0.9425
003738488	004243912	0.3457	0.9029
003738488	004304131	0.3253	0.9497
003738488	004308223	0.3249	0.9444
003738488	004317783	0.3265	0.9405
003738488	004322533	0.3430	0.9357
003738488	004324633	0.3499	0.9249
003738488	004330225	0.3262	0.9213
003738488	004376900	0.4102	0.9479
003738488	004440729	0.3355	0.9581
003738488	004458088	0.3306	0.9163
003738488	004519295	0.3625	0.9097
003738488	004600265	0.3619	0.9212
003738488	004629797	0.3222	0.9083
003738488	004656066	0.3819	0.9422
003738488	004663298	0.3342	0.9035
003738488	004817079	0.5294	0.9244
003738488	004854115	0.3709	0.9202
003738488	004880026	0.3721	0.9545
003738488	004886029	0.3698	0.9307
003738488	004927029	0.3367	0.9367
003738488	004927030	0.3163	0.9421
003738488	004928743	0.3438	0.9097
003738488	004930275	0.3787	0.9001
003738488	004932484	0.3509	0.9030
003738488	004932704	0.3327	0.9385
003738488	004932832	0.3236	0.9352
003738488	004933441	0.3480	0.9360
003738488	004935934	0.3403	0.9199
003738488	004942543	0.3549	0.9333
003738488	004942544	0.3193	0.9476
003738488	004943346	0.3336	0.9263
003738488	004943571	0.3257	0.9492
003738488	004945678	0.3349	0.9012
003738488	004951187	0.3483	0.9122
003738488	004951526	0.3322	0.9443
003738488	004951627	0.3906	0.9079
003738488	004955307	0.3298	0.9066
003738488	004956194	0.3475	0.9244
003738488	004956558	0.3407	0.9400
003738488	004957581	0.3383	0.9292
003738488	004967068	0.3322	0.9515
003738488	004969413	0.3426	0.9196
003738488	004972425	0.3410	0.9098
003738488	004975658	0.3380	0.9182
003738488	004980728	0.3256	0.9268
003738488	004983257	0.3454	0.9298
003738488	004986043	0.3744	0.9397
003738488	004989684	0.3367	0.9360
003738488	004990292	0.3535	0.9332
003738488	004991181	0.3587	0.9141
003738488	004992180	0.2966	0.9066
003738488	004993612	0.3667	0.9278
003738488	004994554	0.3254	0.9133
003738488	004997583	0.3270	0.9303
003738488	005000739	0.3349	0.9344
003738488	005000752	0.3657	0.9275
003738488	005001304	0.3478	0.9330
003738488	005012298	0.3421	0.9022
003738488	005013671	0.3584	0.9254
003738488	005022359	0.3309	0.9284
003738488	005022483	0.3195	0.9028
003738488	005022833	0.3331	0.9291
003738488	005023294	0.3589	0.9382
003738488	005025600	0.3206	0.9392
003738488	005026616	0.3761	0.9295
003738488	005027559	0.3164	0.9212
003738488	005028639	0.3198	0.9291
003738488	005028785	0.3424	0.9378
003738488	005030353	0.3423	0.9082
003738488	005036351	0.3352	0.9262
003738488	005036929	0.3657	0.9500
003738488	005036987	0.3895	0.9031
003738488	005037058	0.3305	0.9296
003738488	005037746	0.3340	0.9200
003738488	005038070	0.3176	0.9433
003738488	005038098	0.3404	0.9451
003738488	005038488	0.3611	0.9258
003738488	005040863	0.3272	0.9126
003738488	005043364	0.3498	0.9262
003738488	005044018	0.3450	0.9198
003738488	005046968	0.3924	0.9028
003738488	005048258	0.3172	0.9221
003738488	005049699	0.3502	0.9232
003738488	005050086	0.3328	0.9083
003738488	005050087	0.3696	0.9152
003738488	005051382	0.3293	0.9323
003738488	005053911	0.3314	0.9277
003738488	005054548	0.3287	0.9302
003738488	005055193	0.3525	0.9077
003738488	005057698	0.3308	0.9138
003738488	005059571	0.3303	0.9496
003738488	005069119	0.3685	0.9418
003738488	005069941	0.3503	0.9273
003738488	005070009	0.3128	0.9053
003738488	005070956	0.3660	0.9418
003738488	005081017	0.3318	0.9546
003738489	003838940	0.5098	0.9396
003738489	003960824	0.5844	0.9121
003738489	003973084	0.5688	0.9250
003738489	003987466	0.5936	0.9240
003738489	004037140	0.5264	0.9272
003738489	004060612	0.5358	0.9066
003738489	004082907	0.5474	0.9099
003738489	004087731	0.5260	0.9450
003738489	004129114	0.5486	0.9015
003738489	004243900	0.5473	0.9129
003738489	004304131	0.5144	0.9070
003738489	004308223	0.5680	0.9039
003738489	004317783	0.5549	0.9002
003738489	004322533	0.5857	0.9065
003738489	004376900	0.5994	0.9162
003738489	004383517	0.5598	0.9261
003738489	004411901	0.5570	0.9267
003738489	004440729	0.5796	0.9392
003738489	004927030	0.5532	0.9443
003738489	004928743	0.5448	0.9096
003738489	004932832	0.5679	0.9399
003738489	004933441	0.5922	0.9441
003738489	004933516	0.5690	0.9014
003738489	004935934	0.5524	0.9264
003738489	004937796	0.5609	0.9313
003738489	004941467	0.5701	0.9485
003738489	004942080	0.5639	0.9146
003738489	004942543	0.5993	0.9194
003738489	004942544	0.5546	0.9435
003738489	004943019	0.5623	0.9127
003738489	004943571	0.5660	0.9394
003738489	004945678	0.5505	0.9115
003738489	004946041	0.5692	0.9185
003738489	004951187	0.5519	0.9255
003738489	004956558	0.5991	0.9409
003738489	004956722	0.5621	0.9032
003738489	004957581	0.5255	0.9468
003738489	004967068	0.5801	0.9155
003738489	004972425	0.5281	0.9056
003738489	004975658	0.5648	0.9255
003738489	004980728	0.5699	0.9303
003738489	004983257	0.5653	0.9123
003738489	004989684	0.5708	0.9352
003738489	004990760	0.5772	0.9159
003738489	004992179	0.5447	0.9022
003738489	004992180	0.4847	0.9388
003738489	004997583	0.5718	0.9430
003738489	005000739	0.5801	0.9147
003738489	005001304	0.5794	0.9411
003738489	005004257	0.5574	0.9067
003738489	005014590	0.5492	0.9207
003738489	005022483	0.5673	0.9050
003738489	005022833	0.5794	0.9175
003738489	005025600	0.5730	0.9399
003738489	005028785	0.5952	0.9376
003738489	005030033	0.5780	0.9419
003738489	005030352	0.5640	0.9010
003738489	005030353	0.5343	0.9577
003738489	005034478	0.5420	0.9335
003738489	005036351	0.5659	0.9477
003738489	005037746	0.5886	0.9457
003738489	005038070	0.5509	0.9312
003738489	005040862	0.5778	0.9080
003738489	005040863	0.5463	0.9189
003738489	005043364	0.5552	0.9451
003738489	005046470	0.5663	0.9012
003738489	005048258	0.5440	0.9292
003738489	005049698	0.5627	0.9191
003738489	005049699	0.5747	0.9139
003738489	005051382	0.5842	0.9497
003738489	005053911	0.5923	0.9102
003738489	005054317	0.5690	0.9557
003738489	005054548	0.5719	0.9070
003738489	005056052	0.5408	0.9233
003738489	005057698	0.5310	0.9115
003738489	005059571	0.5816	0.9195
003738489	005069941	0.5837	0.9454
003738489	005070325	0.5529	0.9138
003738489	005079059	0.5562	0.9237
003738489	005081017	0.5845	0.9131
003738490	003740866	0.5463	0.9041
003738490	003740867	0.5527	0.9033
003738490	003754929	0.5900	0.9296
003738490	003755164	0.5822	0.9032
003738490	003773101	0.5848	0.9078
003738490	003774554	0.5789	0.9141
003738490	003778002	0.5983	0.9032
003738490	003778304	0.5687	0.9255
003738490	003781528	0.5828	0.9246
003738490	003781976	0.5842	0.9043
003738490	003783518	0.5766	0.9278
003738490	003783521	0.5885	0.9229
003738490	003798402	0.5383	0.9099
003738490	003798411	0.5689	0.9110
003738490	003798603	0.5667	0.9011
003738490	003800751	0.5898	0.9022
003738490	003816355	0.5798	0.9056
003738490	003820834	0.5865	0.9235
003738490	003828529	0.5936	0.9208
003738490	003838666	0.4074	0.9139
003738490	003839738	0.3748	0.9003
003738490	003839896	0.3766	0.9137
003738490	003840480	0.5664	0.9207
003738490	003842726	0.5677	0.9321
003738490	003847407	0.5988	0.9086
003738490	003847949	0.5713	0.9118
003738490	003851420	0.3930	0.9156
003738490	003862939	0.5897	0.9023
003738490	003877590	0.5791	0.9376
003738490	003880952	0.5581	0.9284
003738490	003885544	0.5590	0.9222
003738490	003892187	0.5309	0.9274
003738490	003895825	0.5892	0.9023
003738490	003900852	0.5543	0.9102
003738490	003900904	0.5814	0.9132
003738490	003910537	0.5829	0.9208
003738490	003911302	0.5930	0.9390
003738490	003914050	0.5244	0.9030
003738490	003915214	0.5606	0.9486
003738490	003916934	0.5540	0.9018
003738490	003920054	0.5702	0.9065
003738490	003920144	0.5438	0.9107
003738490	003927436	0.5720	0.9155
003738490	003931079	0.5537	0.9171
003738490	003931636	0.5653	0.9310
003738490	003931736	0.5806	0.9027
003738490	003938655	0.5883	0.9059
003738490	003940990	0.5951	0.9260
003738490	003958647	0.2342	0.9079
003738490	003958648	0.2502	0.9009
003738490	003959836	0.5948	0.9017
003738490	003960824	0.3060	0.9075
003738490	003973084	0.3291	0.9397
003738490	003979017	0.2594	0.9207
003738490	003987466	0.3944	0.9293
003738490	003989471	0.3182	0.9038
003738490	003994071	0.5174	0.9054
003738490	003998545	0.5872	0.9030
003738490	004001744	0.5890	0.9215
003738490	004003625	0.3425	0.9240
003738490	004011877	0.5788	0.9022
003738490	004014111	0.5784	0.9160
003738490	004015496	0.5800	0.9161
003738490	004025572	0.5365	0.9063
003738490	004025594	0.5844	0.9170
003738490	004027640	0.5734	0.9331
003738490	004028343	0.5871	0.9052
003738490	004029258	0.5937	0.9144
003738490	004030054	0.5793	0.9104
003738490	004032037	0.5637	0.9069
003738490	004037140	0.2974	0.9335
003738490	004060612	0.3597	0.9370
003738490	004067907	0.3386	0.9123
003738490	004075860	0.3301	0.9180
003738490	004077458	0.3668	0.9371
003738490	004082907	0.3146	0.9091
003738490	004087731	0.4141	0.9108
003738490	004111686	0.5476	0.9315
003738490	004127397	0.5484	0.9035
003738490	004129114	0.2638	0.9076
003738490	004157691	0.5363	0.9122
003738490	004163852	0.3287	0.9163
003738490	004176696	0.2925	0.9153
003738490	004220363	0.3183	0.9190
003738490	004221576	0.5888	0.9297
003738490	004243900	0.3233	0.9203
003738490	004248104	0.5991	0.9171
003738490	004248126	0.5853	0.9181
003738490	004281583	0.5355	0.9160
003738490	004293539	0.5792	0.9102
003738490	004302446	0.5910	0.9253
003738490	004304131	0.3596	0.9297
003738490	004308223	0.3364	0.9170
003738490	004317783	0.3352	0.9187
003738490	004322533	0.3507	0.9187
003738490	004341664	0.5861	0.9170
003738490	004351112	0.5796	0.9215
003738490	004376900	0.3880	0.9059
003738490	004411901	0.3046	0.9247
003738490	004430885	0.5844	0.9012
003738490	004436995	0.5950	0.9195
003738490	004440729	0.3145	0.9572
003738490	004451645	0.5861	0.9224
003738490	004458088	0.3107	0.9062
003738490	004600265	0.3499	0.9180
003738490	004629797	0.3342	0.9021
003738490	004656066	0.3604	0.9207
003738490	004663298	0.3685	0.9003
003738490	004817079	0.5331	0.9036
003738490	004854115	0.3972	0.9141
003738490	004880026	0.2659	0.9699
003738490	004886029	0.3496	0.9120
003738490	004927029	0.2682	0.9666
003738490	004927030	0.2570	0.9322
003738490	004929882	0.5449	0.9017
003738490	004932704	0.2968	0.9176
003738490	004932832	0.2955	0.9428
003738490	004933441	0.3202	0.9326
003738490	004933516	0.2636	0.9212
003738490	004935934	0.3596	0.9237
003738490	004937796	0.3146	0.9271
003738490	004941467	0.4263	0.9026
003738490	004942080	0.3664	0.9002
003738490	004942543	0.3156	0.9661
003738490	004942544	0.2739	0.9545
003738490	004942760	0.4645	0.9159
003738490	004943346	0.3063	0.9148
003738490	004943571	0.2816	0.9537
003738490	004945678	0.3435	0.9084
003738490	004946041	0.3260	0.9204
003738490	004951187	0.3263	0.9291
003738490	004951526	0.2849	0.9332
003738490	004951627	0.3040	0.9202
003738490	004956194	0.3236	0.9071
003738490	004956558	0.3125	0.9638
003738490	004956722	0.4381	0.9157
003738490	004957581	0.3503	0.9232
003738490	004967068	0.2404	0.9686
003738490	004969413	0.2703	0.9436
003738490	004972425	0.2989	0.9116
003738490	004975658	0.3143	0.9544
003738490	004980728	0.2454	0.9532
003738490	004983257	0.2983	0.9490
003738490	004986043	0.3532	0.9267
003738490	004989684	0.3199	0.9388
003738490	004990292	0.3121	0.9137
003738490	004990760	0.3136	0.9127
003738490	004991181	0.3284	0.9186
003738490	004992180	0.3273	0.9198
003738490	004993612	0.3336	0.9148
003738490	004994554	0.3759	0.9349
003738490	004997583	0.3070	0.9588
003738490	005000739	0.3211	0.9499
003738490	005001304	0.3555	0.9526
003738490	005004257	0.3315	0.9321
003738490	005012298	0.3297	0.9040
003738490	005013671	0.3211	0.9070
003738490	005014590	0.3463	0.9286
003738490	005022483	0.2843	0.9343
003738490	005022833	0.2715	0.9619
003738490	005023294	0.3255	0.9328
003738490	005025600	0.2791	0.9561
003738490	005026616	0.3295	0.9139
003738490	005027559	0.2927	0.9174
003738490	005028639	0.3003	0.9218
003738490	005028785	0.3322	0.9598
003738490	005030033	0.4100	0.9131
003738490	005030352	0.3131	0.9228
003738490	005030353	0.3330	0.9297
003738490	005034477	0.3344	0.9163
003738490	005036351	0.3096	0.9399
003738490	005036929	0.3512	0.9235
003738490	005036987	0.4122	0.9019
003738490	005037058	0.2888	0.9191
003738490	005037746	0.2527	0.9212
003738490	005038070	0.2748	0.9459
003738490	005038098	0.3472	0.9460
003738490	005038488	0.3062	0.9042
003738490	005040863	0.3386	0.9174
003738490	005043364	0.3316	0.9517
003738490	005044018	0.3120	0.9085
003738490	005048258	0.3074	0.9104
003738490	005049698	0.2863	0.9020
003738490	005049699	0.3595	0.9189
003738490	005051382	0.3004	0.9518
003738490	005053911	0.2643	0.9457
003738490	005054316	0.3062	0.9243
003738490	005054548	0.3156	0.9420
003738490	005055193	0.3326	0.9057
003738490	005057698	0.2868	0.9185
003738490	005059571	0.2453	0.9808
003738490	005069119	0.3481	0.9160
003738490	005069941	0.2962	0.9379
003738490	005070325	0.2949	0.9025
003738490	005070956	0.3497	0.9274
003738490	005079059	0.3284	0.9372
003738490	005081017	0.2472	0.9788
003738491	003838666	0.4712	0.9039
003738491	003987466	0.5012	0.9406
003738491	004067907	0.4989	0.9285
003738491	004077458	0.5021	0.9176
003738491	004087731	0.4513	0.9042
003738491	004129114	0.4736	0.9021
003738491	004330225	0.4817	0.9031
003738491	004376900	0.4347	0.9265
003738491	004656066	0.5192	0.9052
003738491	004854115	0.5413	0.9383
003738491	004880026	0.5548	0.9109
003738491	004927030	0.4515	0.9445
003738491	004932484	0.4508	0.9234
003738491	004942544	0.4534	0.9166
003738491	004943571	0.4704	0.9236
003738491	004951526	0.5295	0.9148
003738491	004951627	0.5176	0.9053
003738491	004957581	0.4788	0.9044
003738491	004972425	0.4596	0.9050
003738491	004992180	0.4263	0.9074
003738491	004993612	0.5329	0.9302
003738491	004997583	0.4954	0.9001
003738491	005012298	0.4479	0.9179
003738491	005014590	0.4661	0.9157
003738491	005025600	0.4713	0.9041
003738491	005030353	0.4414	0.9033
003738491	005036351	0.4758	0.9014
003738491	005036929	0.5089	0.9194
003738491	005038070	0.4488	0.9165
003738491	005038098	0.5214	0.9033
003738491	005048258	0.4340	0.9121
003738491	005053911	0.5113	0.9086
003738491	005055193	0.4736	0.9138
003738491	005057698	0.4496	0.9120
003738491	005069941	0.4829	0.9262
003738492	003838666	0.5454	0.9167
003738492	003839738	0.5537	0.9289
003738492	003839896	0.5984	0.9263
003738492	003851420	0.3949	0.9124
003738492	003958647	0.5039	0.9269
003738492	003960824	0.5492	0.9098
003738492	003973084	0.5591	0.9314
003738492	003979017	0.5946	0.9395
003738492	003987466	0.5672	0.9608
003738492	003989471	0.5495	0.9247
003738492	003989905	0.4954	0.9437
003738492	004036339	0.5643	0.9096
003738492	004037140	0.4668	0.9497
003738492	004042773	0.5135	0.9108
003738492	004060612	0.5077	0.9485
003738492	004067907	0.5534	0.9359
003738492	004075860	0.5452	0.9253
003738492	004077458	0.5743	0.9436
003738492	004082907	0.5091	0.9415
003738492	004087731	0.5222	0.9194
003738492	004092189	0.5275	0.9067
003738492	004112084	0.5153	0.9118
003738492	004129114	0.5238	0.9429
003738492	004163852	0.5248	0.9250
003738492	004220363	0.5359	0.9287
003738492	004243900	0.5052	0.9423
003738492	004304131	0.4934	0.9468
003738492	004308223	0.5242	0.9349
003738492	004317783	0.5306	0.9414
003738492	004322533	0.5356	0.9376
003738492	004324633	0.5172	0.9088
003738492	004330225	0.5443	0.9173
003738492	004365869	0.5075	0.9037
003738492	004376900	0.5066	0.9522
003738492	004383517	0.5399	0.9174
003738492	004411901	0.5342	0.9296
003738492	004440729	0.5476	0.9639
003738492	004600265	0.4971	0.9009
003738492	004629797	0.5129	0.9206
003738492	004656066	0.5892	0.9471
003738492	004663298	0.5377	0.9146
003738492	004880026	0.5954	0.9605
003738492	004886029	0.5481	0.9283
003738492	004927029	0.5722	0.9394
003738492	004927030	0.5111	0.9740
003738492	004928743	0.5091	0.9332
003738492	004932484	0.4956	0.9254
003738492	004932704	0.5625	0.9434
003738492	004932832	0.5293	0.9477
003738492	004933441	0.5872	0.9581
003738492	004933516	0.5194	0.9153
003738492	004935934	0.5293	0.9420
003738492	004937796	0.5410	0.9262
003738492	004941467	0.5566	0.9070
003738492	004942080	0.5719	0.9015
003738492	004942543	0.5616	0.9295
003738492	004942544	0.5135	0.9722
003738492	004943571	0.5305	0.9734
003738492	004945678	0.5262	0.9250
003738492	004946041	0.5537	0.9219
003738492	004951187	0.5422	0.9335
003738492	004951526	0.5962	0.9576
003738492	004951627	0.5393	0.9061
003738492	004955307	0.5346	0.9095
003738492	004956558	0.5609	0.9492
003738492	004956722	0.5689	0.9280
003738492	004957581	0.5268	0.9425
003738492	004967068	0.5344	0.9428
003738492	004969413	0.5243	0.9166
003738492	004972425	0.5128	0.9455
003738492	004975658	0.5501	0.9397
003738492	004980728	0.5240	0.9399
003738492	004983257	0.5471	0.9312
003738492	004989684	0.5580	0.9501
003738492	004991181	0.5867	0.9111
003738492	004992180	0.4820	0.9311
003738492	004993612	0.5917	0.9454
003738492	004994554	0.4858	0.9170
003738492	004997583	0.5531	0.9509
003738492	005000739	0.5621	0.9366
003738492	005000752	0.5387	0.9188
003738492	005001304	0.5881	0.9358
003738492	005004257	0.5212	0.9220
003738492	005012298	0.4938	0.9311
003738492	005013671	0.5916	0.9127
003738492	005014590	0.5210	0.9176
003738492	005022359	0.5808	0.9141
003738492	005022483	0.5248	0.9213
003738492	005022833	0.5390	0.9383
003738492	005025600	0.5344	0.9574
003738492	005027559	0.5560	0.9171
003738492	005028639	0.5731	0.9278
003738492	005028785	0.5899	0.9447
003738492	005030033	0.5607	0.9024
003738492	005030352	0.5216	0.9103
003738492	005030353	0.5205	0.9379
003738492	005034477	0.5619	0.9003
003738492	005034478	0.5336	0.9190
003738492	005036351	0.5433	0.9570
003738492	005036929	0.5753	0.9478
003738492	005037058	0.5742	0.9330
003738492	005037746	0.5668	0.9268
003738492	005038070	0.5096	0.9704
003738492	005038098	0.5915	0.9502
003738492	005040863	0.5321	0.9324
003738492	005043364	0.5566	0.9510
003738492	005044018	0.5959	0.9275
003738492	005046470	0.5278	0.9133
003738492	005048258	0.5175	0.9572
003738492	005049698	0.5258	0.9243
003738492	005049699	0.5652	0.9383
003738492	005050086	0.5062	0.9101
003738492	005050087	0.5652	0.9184
003738492	005051382	0.5476	0.9468
003738492	005053911	0.5662	0.9335
003738492	005054316	0.4851	0.9001
003738492	005054548	0.5615	0.9345
003738492	005055193	0.5162	0.9301
003738492	005057362	0.4005	0.9074
003738492	005057698	0.5077	0.9471
003738492	005059571	0.5343	0.9386
003738492	005069941	0.5406	0.9618
003738492	005070009	0.5098	0.9128
003738492	005070325	0.5163	0.9268
003738492	005079059	0.5192	0.9198
003738492	005081017	0.5466	0.9480
003738704	004037140	0.5540	0.9036
003739574	003839896	0.5811	0.9083
003739574	003973084	0.5299	0.9072
003739574	003987466	0.5510	0.9416
003739574	003989905	0.4503	0.9141
003739574	004037140	0.4394	0.9129
003739574	004067907	0.5565	0.9015
003739574	004082907	0.4801	0.9059
003739574	004087731	0.5251	0.9181
003739574	004129114	0.5223	0.9333
003739574	004220363	0.5047	0.9003
003739574	004243900	0.4747	0.9146
003739574	004304131	0.4680	0.9103
003739574	004317783	0.4893	0.9120
003739574	004322533	0.5134	0.9068
003739574	004376900	0.5283	0.9084
003739574	004383517	0.5169	0.9066
003739574	004854115	0.5949	0.9307
003739574	004880026	0.5634	0.9174
003739574	004927030	0.4691	0.9438
003739574	004932484	0.5149	0.9466
003739574	004935934	0.5153	0.9204
003739574	004941467	0.5447	0.9202
003739574	004942544	0.4698	0.9447
003739574	004943571	0.4892	0.9403
003739574	004945678	0.5103	0.9064
003739574	004951187	0.5089	0.9153
003739574	004951526	0.5565	0.9107
003739574	004956558	0.5265	0.9119
003739574	004956722	0.5740	0.9243
003739574	004957581	0.5145	0.9431
003739574	004972425	0.4997	0.9303
003739574	004975658	0.5271	0.9123
003739574	004980728	0.4860	0.9108
003739574	004989684	0.5372	0.9095
003739574	004992179	0.5118	0.9121
003739574	004992180	0.4528	0.9346
003739574	004993612	0.5880	0.9328
003739574	004994961	0.5278	0.9001
003739574	004997583	0.5240	0.9095
003739574	005012298	0.5085	0.9379
003739574	005014590	0.5234	0.9194
003739574	005022483	0.4889	0.9048
003739574	005022833	0.5040	0.9105
003739574	005023410	0.4869	0.9069
003739574	005025600	0.4902	0.9294
003739574	005030353	0.4986	0.9230
003739574	005034478	0.5191	0.9133
003739574	005036351	0.5023	0.9407
003739574	005036929	0.5686	0.9004
003739574	005038070	0.4658	0.9452
003739574	005038098	0.5721	0.9179
003739574	005043364	0.5347	0.9046
003739574	005044018	0.5552	0.9299
003739574	005046470	0.4947	0.9012
003739574	005048258	0.4830	0.9480
003739574	005054316	0.4857	0.9052
003739574	005055193	0.5342	0.9376
003739574	005057362	0.4190	0.9140
003739574	005057698	0.4930	0.9398
003739574	005069941	0.5088	0.9552
003739574	005081017	0.5037	0.9039
003739575	003792472	0.5327	0.9326
003739575	003873803	0.5561	0.9032
003739577	003838666	0.5254	0.9101
003739577	003839738	0.5264	0.9016
003739577	003839896	0.5691	0.9190
003739577	003960824	0.5280	0.9286
003739577	003973084	0.5305	0.9418
003739577	003979017	0.5765	0.9183
003739577	003987466	0.5484	0.9479
003739577	003989471	0.5257	0.9069
003739577	003989905	0.4656	0.9325
003739577	004037140	0.4527	0.9241
003739577	004060612	0.5026	0.9272
003739577	004067907	0.5334	0.9226
003739577	004075860	0.5326	0.9069
003739577	004077458	0.5549	0.9262
